url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099530/SRR099530_2.fastq.gz,cd87a5f24779ed0ad08686094261634f,1000 Genomes on GRCh38,sequence,Exome,NA19057,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099532/SRR099532_1.fastq.gz,047e55b626f59d02631b1ee89968d829,1000 Genomes on GRCh38,sequence,Exome,NA19003,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099535/SRR099535_1.fastq.gz,45cd00d11a5c6dc4411e19cd99948942,1000 Genomes on GRCh38,sequence,Exome,NA19055,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099538/SRR099538_2.fastq.gz,8d981476f9bd71aeb82b3f2f48e6f1a2,1000 Genomes on GRCh38,sequence,Exome,NA19068,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099541/SRR099541_2.fastq.gz,c7a97aed033602ec4d52bff9ef752554,1000 Genomes on GRCh38,sequence,Exome,NA19058,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099542/SRR099542_2.fastq.gz,48c7a2c2188aa86da1bf33275bb05f52,1000 Genomes on GRCh38,sequence,Exome,NA18986,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099545/SRR099545_1.fastq.gz,f5814da74c948dbeb9b59d44d72382ff,1000 Genomes on GRCh38,sequence,Exome,NA18959,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099548/SRR099548_2.fastq.gz,66bf8a010889da080027fab31fdeacc0,1000 Genomes on GRCh38,sequence,Exome,NA19056,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101152/SRR101152_2.fastq.gz,000663e2e0b0f7ac5aa07a27fab56be8,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101153/SRR101153_2.fastq.gz,43e5a8b6258ca60070f68f4bddfa833d,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101156/SRR101156_1.fastq.gz,ab180c3264d895c942e4625ba0b3cebb,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112295/SRR112295_2.fastq.gz,f9b1e4ef44f99b6730173ba4617c5ca0,1000 Genomes on GRCh38,sequence,Exome,NA18982,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/003/SRR1517843/SRR1517843_2.fastq.gz,d426dfd4340f7df3da433b8b4a7a0e20,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/000/SRR1517850/SRR1517850_2.fastq.gz,9a368f7647b26ed82b09ba4109eca1c2,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/006/SRR1517856/SRR1517856_2.fastq.gz,4e746de77473a693278c65fd46659c36,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1517868/SRR1517868_2.fastq.gz,db45bc1580c5c1e8dae6da782a475e03,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1517928/SRR1517928_2.fastq.gz,d16fbdf1dad1b657c711cbc5346764dc,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/007/SRR1518057/SRR1518057_2.fastq.gz,59bbcd4cf9ba9da6af21510a826e1a4b,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/005/SRR1518255/SRR1518255_1.fastq.gz,b873e96a0e2ad8e8cab3b23db4cca2b9,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1518268/SRR1518268_1.fastq.gz,c8caef9cd4e8afbc25554c6927793c2a,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233128/SRR233128_1.fastq.gz,f03d21a6e406108e398580b5e465c1cf,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233129/SRR233129_1.fastq.gz,423066e74623f823fa4de61e46ba514f,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233131/SRR233131_2.fastq.gz,e80d838d0a719f9f565720208e261ba3,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233135/SRR233135_1.fastq.gz,1702544b13ce650403c3219b6dd244b1,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233137/SRR233137_2.fastq.gz,47eca6f1bcb255efe6928f79b78147b5,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233139/SRR233139_1.fastq.gz,a3c8e0a11737dd76ae45996765f4f37e,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR791/SRR791954/SRR791954_2.fastq.gz,33b42339477d9def424c7fd91fd239ed,1000 Genomes on GRCh38,sequence,Exome,NA19078,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250252/ERR250252_1.fastq.gz,e2a8648f0e8c0ecb374dd5521b4bb870,1000 Genomes on GRCh38,sequence,Exome,NA19090,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250253/ERR250253_1.fastq.gz,22868ba2cbe3dfbbf4271eee9f17b436,1000 Genomes on GRCh38,sequence,Exome,NA19091,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250952/ERR250952_2.fastq.gz,b59c05fb199029344f6ae489bd6227d1,1000 Genomes on GRCh38,sequence,Exome,NA19006,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250953/ERR250953_2.fastq.gz,dc91d8aa8b43d33311022fe040115231,1000 Genomes on GRCh38,sequence,Exome,NA19006,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250962/ERR250962_1.fastq.gz,47b4d8928a94ebfa7f959e1b46d747f6,1000 Genomes on GRCh38,sequence,Exome,NA19089,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250963/ERR250963_1.fastq.gz,cf07714765db4bb22f1f468f6d5a395d,1000 Genomes on GRCh38,sequence,Exome,NA19090,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081225/SRR081225_2.fastq.gz,4d0161b1b972d5cf506b4a1a975c987a,1000 Genomes on GRCh38,sequence,Exome,NA18975,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081231/SRR081231_1.fastq.gz,b1b6a5f2fe376f4f0e70ab761e061d3d,1000 Genomes on GRCh38,sequence,Exome,NA18968,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081248/SRR081248_1.fastq.gz,a5f95f72c253926c801c917ac29b6283,1000 Genomes on GRCh38,sequence,Exome,NA18974,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081266/SRR081266_1.fastq.gz,95029314a64b556673ed9100f071f5c0,1000 Genomes on GRCh38,sequence,Exome,NA18969,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081273/SRR081273_2.fastq.gz,1b79d5d0b2cf3069724181f2d8b8348a,1000 Genomes on GRCh38,sequence,Exome,NA18969,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098420/SRR098420_1.fastq.gz,9eedb6cc9881a017e81c091f44708220,1000 Genomes on GRCh38,sequence,Exome,NA19064,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098421/SRR098421_1.fastq.gz,edca46d60a7372d068cb567790587998,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098423/SRR098423_2.fastq.gz,e1318f92d0eec7323b1d4b2bdf9b0168,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098427/SRR098427_1.fastq.gz,04b6b1b539a2eae2ba0576f1d73bf065,1000 Genomes on GRCh38,sequence,Exome,NA19067,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099524/SRR099524_2.fastq.gz,1f643ea4806e6a96dd085bbdc60c3ddd,1000 Genomes on GRCh38,sequence,Exome,NA18983,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099528/SRR099528_1.fastq.gz,dce46be6813dc34682111983dd434373,1000 Genomes on GRCh38,sequence,Exome,NA19000,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099531/SRR099531_1.fastq.gz,6a402cad0f812ffdf7417af0e6842c24,1000 Genomes on GRCh38,sequence,Exome,NA19054,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099532/SRR099532_2.fastq.gz,707350bb9510d0c76a9e4ca120c7e020,1000 Genomes on GRCh38,sequence,Exome,NA19003,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099535/SRR099535_2.fastq.gz,60e9007c6ee09d65743765da6f6bba65,1000 Genomes on GRCh38,sequence,Exome,NA19055,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099539/SRR099539_1.fastq.gz,6b8861016963abbd99d7f7465d95c265,1000 Genomes on GRCh38,sequence,Exome,NA18964,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099542/SRR099542_1.fastq.gz,82d287e0e20d5ebd2c1942e926ac2261,1000 Genomes on GRCh38,sequence,Exome,NA18986,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099543/SRR099543_1.fastq.gz,628822a9f14bbc8fa622d1c0c76bad85,1000 Genomes on GRCh38,sequence,Exome,NA19063,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099545/SRR099545_2.fastq.gz,17b95b28db89e1d15f2fb93f18efd0d6,1000 Genomes on GRCh38,sequence,Exome,NA18959,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099549/SRR099549_1.fastq.gz,e506fd7bd5814002329c29600baa3e9c,1000 Genomes on GRCh38,sequence,Exome,NA19007,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101154/SRR101154_1.fastq.gz,3a136fc7294f428640aea799c1d0e1fb,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101156/SRR101156_2.fastq.gz,aa93903fcd76a139d55b4eea063022e9,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077442/SRR077442_1.fastq.gz,18e2dd1f08351cf92e297d2e2cd852e4,1000 Genomes on GRCh38,sequence,Exome,NA19074,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077450/SRR077450_2.fastq.gz,c8cbf289ec353131006d233c65faaa62,1000 Genomes on GRCh38,sequence,Exome,NA18991,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077454/SRR077454_1.fastq.gz,fcada3d0f14d5a20ec8d92d641221369,1000 Genomes on GRCh38,sequence,Exome,NA18990,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077456/SRR077456_2.fastq.gz,638e1a32269bef135f19f655926ee2a5,1000 Genomes on GRCh38,sequence,Exome,NA18974,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077466/SRR077466_1.fastq.gz,4306783f24437ad753ce4e4e43fbdc93,1000 Genomes on GRCh38,sequence,Exome,NA19072,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077491/SRR077491_1.fastq.gz,4093bc79c8540f31795c4a2d20a375a1,1000 Genomes on GRCh38,sequence,Exome,NA18987,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077751/SRR077751_2.fastq.gz,a4f53e3b9cbce18583ca76038c8ccfbc,1000 Genomes on GRCh38,sequence,Exome,NA18981,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077853/SRR077853_1.fastq.gz,0a6aa574aeb2975c6fd5d18d45c892d3,1000 Genomes on GRCh38,sequence,Exome,NA18987,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078849/SRR078849_2.fastq.gz,8474b823ed2f4428f8ef01bf82e5b3c0,1000 Genomes on GRCh38,sequence,Exome,NA18975,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR702/SRR702078/SRR702078_1.fastq.gz,3296d99f3cffd89129aa431edad2ef6f,1000 Genomes on GRCh38,sequence,Exome,NA18997,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715907/SRR715907_2.fastq.gz,e3e49c3df54788ffb864b30d66cb044f,1000 Genomes on GRCh38,sequence,Exome,NA19010,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716428/SRR716428_2.fastq.gz,5fa1a6656f242d428bedc81e480f020b,1000 Genomes on GRCh38,sequence,Exome,NA18992,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716431/SRR716431_1.fastq.gz,94cecb0ed6644590d64bc8537b5c769e,1000 Genomes on GRCh38,sequence,Exome,NA18994,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716650/SRR716650_2.fastq.gz,6c968cbc708adcfa8520e80754615801,1000 Genomes on GRCh38,sequence,Exome,NA18978,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718081/SRR718081_1.fastq.gz,62f56bbbd49a0985f1236246c89873db,1000 Genomes on GRCh38,sequence,Exome,NA18977,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764743/SRR764743_2.fastq.gz,cf0f8df0154054a018bf8059dee7aaf7,1000 Genomes on GRCh38,sequence,Exome,NA18954,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/SRR765997/SRR765997_2.fastq.gz,c01607cde17a04902418898781c86392,1000 Genomes on GRCh38,sequence,Exome,NA18963,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766013/SRR766013_1.fastq.gz,4aca2c4316e3ed04efb3c505e9b461aa,1000 Genomes on GRCh38,sequence,Exome,NA18998,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766028/SRR766028_2.fastq.gz,2b6b8d404c6388e6f92055dd6fc72679,1000 Genomes on GRCh38,sequence,Exome,NA18956,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/SRR768534/SRR768534_2.fastq.gz,7a2da0055e204fcd9f4b33c9ca156f78,1000 Genomes on GRCh38,sequence,Exome,NA18957,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR791/SRR791954/SRR791954_1.fastq.gz,17631eb51205bf5f367272cbe617f735,1000 Genomes on GRCh38,sequence,Exome,NA19078,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR816/SRR816281/SRR816281_2.fastq.gz,8a5c37eb7b0498d8292cba73f8b44ac0,1000 Genomes on GRCh38,sequence,Exome,NA18955,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070493/SRR070493_2.fastq.gz,5c2c2932b8c2b7dede41e38dfe326357,1000 Genomes on GRCh38,sequence,Exome,NA19076,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071116/SRR071116_1.fastq.gz,05e91b8ecc58408d374ac146f2873966,1000 Genomes on GRCh38,sequence,Exome,NA18970,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071138/SRR071138_2.fastq.gz,20f06a82cac78d53878ae9ee30dfe4a5,1000 Genomes on GRCh38,sequence,Exome,NA19077,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071165/SRR071165_1.fastq.gz,ed4f10ec22e62bc05e73bc9dd4d9f73d,1000 Genomes on GRCh38,sequence,Exome,NA19085,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071168/SRR071168_2.fastq.gz,6ee4c4fb054639fa1e50b1d17aff1430,1000 Genomes on GRCh38,sequence,Exome,NA19075,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071171/SRR071171_1.fastq.gz,9e463c1ac15277151dd1d500b0b9dbab,1000 Genomes on GRCh38,sequence,Exome,NA19075,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071181/SRR071181_2.fastq.gz,8ee74c6a71db4564b69053e18bd4c02e,1000 Genomes on GRCh38,sequence,Exome,NA19080,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071197/SRR071197_2.fastq.gz,f9ff2c399d642834f48499e3f0d36c22,1000 Genomes on GRCh38,sequence,Exome,NA19082,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715908/SRR715908_1.fastq.gz,2de3afa712724b90eceacd1623d26938,1000 Genomes on GRCh38,sequence,Exome,NA19010,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716429/SRR716429_1.fastq.gz,2f62b4b61143d2b8d40a8f0129f7502b,1000 Genomes on GRCh38,sequence,Exome,NA19002,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716431/SRR716431_2.fastq.gz,e0a34611396b1a292bec40827103223e,1000 Genomes on GRCh38,sequence,Exome,NA18994,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716651/SRR716651_1.fastq.gz,c845d97895444aaaa37750519f2fc969,1000 Genomes on GRCh38,sequence,Exome,NA18979,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716652/SRR716652_1.fastq.gz,2aec65eb29052f6a403ec97a947f4dd4,1000 Genomes on GRCh38,sequence,Exome,NA18980,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718081/SRR718081_2.fastq.gz,b54694c4933db68843a392dbfc6c71ff,1000 Genomes on GRCh38,sequence,Exome,NA18977,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764744/SRR764744_1.fastq.gz,e5aaadeb54568ca3e575dc98e34a6a65,1000 Genomes on GRCh38,sequence,Exome,NA18954,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764771/SRR764771_1.fastq.gz,9b91239bb16a7ca354d943caafe7e90d,1000 Genomes on GRCh38,sequence,Exome,NA18965,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766013/SRR766013_2.fastq.gz,e31d327fd93c94d01f6d0432e7b05370,1000 Genomes on GRCh38,sequence,Exome,NA18998,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766029/SRR766029_1.fastq.gz,6d6da2cf3f1749995dfae7b403db7a51,1000 Genomes on GRCh38,sequence,Exome,NA18941,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR702/SRR702078/SRR702078_2.fastq.gz,a5bf4f6e1c07f472c8c73abdb21f7b19,1000 Genomes on GRCh38,sequence,Exome,NA18997,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112296/SRR112296_2.fastq.gz,ca8439faa72b062c9ceb8b36f550a6fc,1000 Genomes on GRCh38,sequence,Exome,NA18989,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
